"","date","lat","lon","av_wind_dir","av_wind_spd","av_gust","av_air_pressure","av_air_temp","av_ss_temp"
"727",2017-12-27,34.7169990539551,-76.6709976196289,30.7627118644068,4.79322034751965,6.4351695048607,1028.49491546114,4.79661015231731,10.6216101282734
"728",2017-12-28,34.7169990539551,-76.6709976196289,15.4805194805195,7.30519479177731,9.97489174929532,1031.99523608716,0.238095241514119,8.68095237145692
"729",2017-12-29,34.7169990539551,-76.6709976196289,88.4410480349345,4.20611352873681,5.64148471501196,1027.87336511071,-0.22489082585516,6.98602618713046
"730",2017-12-30,34.7169990539551,-76.6709976196289,195.097457627119,2.19618644252798,3.10084744972193,1020.32966044798,3.63474575916337,7.17584743944265
"731",2017-12-31,34.7169990539551,-76.6709976196289,57.8831168831169,5.65194805063211,7.87619049156899,1021.59610236362,1.88181818118601,7.82943726824476
"732",2018-01-01,34.7169990539551,-76.6709976196289,32.957805907173,8.15274263736065,10.9219409805813,1028.70886333482,-3.24303796070035,5.98185652720777
"733",2018-01-02,34.7169990539551,-76.6709976196289,74.2372881355932,5.38262711187541,7.19025425486645,1033.13262525655,-4.09999999378697,4.2211864509825
"734",2018-01-03,34.7169990539551,-76.6709976196289,65.6288209606987,4.89563319047986,6.65109169587298,1023.57554526516,-1.30698690690328,4.24847161249302
"735",2018-01-04,34.7169990539551,-76.6709976196289,320.269230769231,7.21880340881837,11.223504286546,1005.39615389832,-0.884188030806616,4.91068376333286
"736",2018-01-05,34.7169990539551,-76.6709976196289,308.648068669528,4.43218883782497,7.23090128939551,1020.74377650969,-4.40557941116489,4.32145924220269
"737",2018-01-06,34.7169990539551,-76.6709976196289,254.658227848101,4.14345991158787,6.03122363110635,1029.66793578586,-4.7244725710229,3.81856541492768
"738",2018-01-07,34.7169990539551,-76.6709976196289,93.0913043478261,4.75956521656202,6.54391306275907,1036.15652173913,-5.79000000435373,2.69869565030803
"739",2018-01-08,34.7169990539551,-76.6709976196289,71.6103896103896,2.65670995485215,3.34632034154681,1029.85714127181,-0.657575753956904,2.32857142537187
"740",2018-01-09,34.7169990539551,-76.6709976196289,202.847826086957,1.87043478349629,2.3917391244484,1023.8882642663,7.52173913147139,3.73913041094075
"741",2018-01-10,34.7169990539551,-76.6709976196289,40.6106194690265,3.32212389784709,4.74601769763812,1027.11769360568,9.44955751853707,5.24070798190294
"742",2018-01-11,34.7169990539551,-76.6709976196289,108.37339055794,4.37424892622002,5.61201717925174,1025.52489500905,15.0326180028301,6.64549356059455
"743",2018-01-12,34.7169990539551,-76.6709976196289,160.702586206897,6.22629310755894,8.0724138329769,1015.18275688434,16.0249999556048,8.51896553820577
"744",2018-01-13,34.7169990539551,-76.6709976196289,222.676724137931,4.6642241441998,7.32284481566528,1010.86422203327,12.6431033981258,10.175862053345
"745",2018-01-14,34.7169990539551,-76.6709976196289,14.6952789699571,7.38969959414568,10.0828326290769,1030.00085711172,1.28755364979541,10.1596566147047
"746",2018-01-15,34.7169990539551,-76.6709976196289,211.662393162393,6.74957266628233,8.94700856901641,1030.55513143947,1.0380341879323,7.82094022147676
"747",2018-01-16,34.7169990539551,-76.6709976196289,200.504273504273,3.80512819639765,4.97179487182034,1029.87948477981,4.02051281550119,7.17008544237186
"748",2018-01-17,34.7169990539551,-76.6709976196289,92.2589285714286,2.74642858045575,3.95357142960919,1024.19152069092,5.06785715264933,7.55535707942077
"749",2018-01-18,34.7169990539551,-76.6709976196289,284.681818181818,5.52272727597844,8.56727274981412,1021.67181590687,-0.918181811374697,7.02590908137235
"750",2018-01-19,34.7169990539551,-76.6709976196289,271.666666666667,2.07027027108245,3.78693693258741,1023.32567397109,4.29504505789897,6.54774773443067
"751",2018-01-20,34.7169990539551,-76.6709976196289,239.079646017699,2.27964601131667,4.57876105593369,1021.98052870489,8.56637171095451,7.32477875093443
